name,age,hobbies
Navid,24,basketball;gaming;traveling